assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_030264575	GCA_030264575|JARJEC010076327.1/1-4292;size=1	2877718	2805731	gi|1960721562|gb|MW521837.1|	89.238	446	39	5	3828	4272	4910	5347	2.03e-150	549	5698	Eukaryota	NA	NA	NA	NA	NA	NA	NA	Stramenopiles sp. MAST-9A-sp1	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Tachinus	Tachinus sp. AB-2021
GCA_030265015	GCA_030265015|JASBQN010209284.1/4573-1;size=1	279537	171736	gi|2416134186|emb|OX393531.1|	100	112	0	0	4462	4573	1028393	1028504	1.5e-47	207	29419186	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus melops	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus	Desmognathus folkertsi
GCA_030265115	GCA_030265115|JAQQZZ010000013.1/25269-32408;size=1	430714	225159	gi|82697844|gb|DQ248942.1|	98.995	3982	22	13	3168	7140	4617	8589	0	7116	13040	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	NA	Lottiidae	Lottia	Lottia digitalis	1	Eukaryota	Opisthokonta	Metazoa	Mollusca	Polyplacophora	Chitonida	Mopaliidae	Mopalia	Mopalia vespertina
GCA_030265255	GCA_030265255|JARBEP010511662.1/518-5421;size=1	763133	256104	gi|82622094|gb|DQ279956.1|	99.709	2060	4	2	2384	4441	1	2060	0	3771	2060	Eukaryota	Metazoa	Mollusca	NA	Polyplacophora	Chitonida	Mopaliidae	Mopalia	Mopalia muscosa	2	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Nudibranchia	Tritoniidae	Tritonia	Tritonia festiva
GCA_030265315	GCA_030265315|JARDVA010000013.1/15190-22328;size=1	413429	225159	gi|82697844|gb|DQ248942.1|	99.046	3982	20	13	3167	7139	4617	8589	0	7127	13040	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	NA	Lottiidae	Lottia	Lottia digitalis	2	Eukaryota	Opisthokonta	Metazoa	Mollusca	Polyplacophora	Chitonida	Mopaliidae	Mopalia	Mopalia swanii
GCA_030265335	GCA_030265335|JARFYG010000296.1/613213-618374;size=1	519093	94630	gi|172072956|gb|EU370440.1|	99.415	2565	15	0	2598	5162	1	2565	0	4654	3274	Eukaryota	Metazoa	Arthropoda	Crustacea	Thecostraca	Balanomorpha	Balanidae	Semibalanus	Semibalanus balanoides	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus granosimanus
GCA_030270845	GCA_030270845|CM058888.1/6091623-6086517;size=3	9915	7962	gi|373430781|gb|JN628435.1|	99.883	5107	0	3	1	5107	1500	6600	0	9393	9426	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos indicus
GCA_030512325	GCA_030512325|JAUJDW010000307.1/150-5585;size=1	869390	348802	gi|915144019|ref|XR_001230708.1|	87.28	2846	279	58	2636	5436	327	3134	0	3173	4741	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala xenobiotica	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia	Lasiodiplodia hormozganensis
GCA_031001815	GCA_031001815|JAUESN010923205.1/1-4759;size=1	44697	2484686	gi|2282140059|gb|OP151402.1|	100	1142	0	0	3618	4759	7240	8381	0	2109	9261	Eukaryota	Metazoa	Chordata	Craniata	Chondrichthyes	Myliobatiformes	Dasyatidae	Hypanus	Hypanus americanus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Rivulidae	Cynodonichthys	Cynodonichthys tenuis
GCA_031753675	GCA_031753675|JASANL010924008.1/1-7247;size=1	52103	7936	gi|1865740644|ref|XR_004766723.1|	91.285	2421	134	53	1	2405	55	2414	0	3230	4012	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Anguilliformes	Anguillidae	Anguilla	Anguilla anguilla	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus	Desmognathus monticola
GCA_031753695	GCA_031753695|JASANK010663521.1/6195-1;size=1	52102	65483	gi|2437879322|ref|XR_008327654.1|	93.956	1241	46	20	1	1235	1573	2790	0	1849	3956	Eukaryota	Metazoa	Chordata	Craniata	Lepidosauria	Squamata	Lacertidae	Podarcis	Podarcis raffonei	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus	Desmognathus marmoratus
GCA_031763545	GCA_031763545|JARFOD010000013.1/32079-39211;size=1	256104	225159	gi|82697844|gb|DQ248942.1|	99.045	3980	22	12	3163	7133	4617	8589	0	7125	13040	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	NA	Lottiidae	Lottia	Lottia digitalis	1	Eukaryota	Opisthokonta	Metazoa	Mollusca	Polyplacophora	Chitonida	Mopaliidae	Mopalia	Mopalia muscosa
GCA_032270325	GCA_032270325|JAUJPL010064321.1/8692-4548;size=1	41701	2889	gi|16326555|gb|AF409123.1|	99.209	3287	25	1	827	4113	820	4105	0	5925	4105	Eukaryota	NA	NA	NA	Phaeophyceae	Laminariales	Alariaceae	Alaria	Alaria esculenta	1	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Rhodymeniales	Rhodymeniaceae	Rhodymenia	Rhodymenia pacifica
GCA_032270385	GCA_032270385|JAUUIK010175548.1/2-4203;size=1	45621	576746	gi|219819719|gb|EU879935.1|	99.936	3147	2	0	720	3866	1	3147	0	5801	3147	Eukaryota	Metazoa	Cnidaria	NA	Hydrozoa	Anthoathecata	Corymorphidae	Euphysa	Euphysa tentaculata	4	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Anthozoa	Actiniaria	Actiniidae	Urticina	Urticina crassicornis
GCA_032270465	GCA_032270465|JAULKI010000001.1/7689-2451;size=1	2816969	1088769	gi|254942217|gb|GQ338098.1|	96.021	2689	88	18	2558	5239	1	2677	0	4355	2678	Eukaryota	NA	Rhodophyta	NA	Florideophyceae	Gigartinales	Phyllophoraceae	Mastocarpus	Mastocarpus alaskensis	1	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	Chlorocystis	Chlorocystis dangeardii
GCA_032270525	GCA_032270525|JAUJPK010084422.1/4341-10321;size=1	217481	2889	gi|16326555|gb|AF409123.1|	97.13	3867	49	32	2102	5948	281	4105	0	6469	4105	Eukaryota	NA	NA	NA	Phaeophyceae	Laminariales	Alariaceae	Alaria	Alaria esculenta	1	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gigartinales	Kallymeniaceae	Callophyllis	Callophyllis flabellulata
GCA_032273245	GCA_032273245|JAUKPP010059675.1/1296-7447;size=1	114759	50417	gi|2415514654|emb|OX392535.1|	97.214	6209	97	43	1	6152	44696702	44690513	0	10438	50749371	Eukaryota	Metazoa	Mollusca	NA	Bivalvia	Pectinida	Pectinidae	Mimachlamys	Mimachlamys varia	3	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Aplysiida	Aplysiidae	Phyllaplysia	Phyllaplysia taylori
GCA_032274145	GCA_032274145|JAVCKV010306169.1/4955-1;size=1	326257	1215640	gi|399764225|gb|JQ271736.1|	96.332	1963	63	6	5	1961	1	1960	0	3217	1960	Eukaryota	NA	Discosea	NA	Flabellinia	NA	Vannellidae	Vannella	Vannella sp. ELH5	1	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	Microcladia	Microcladia borealis
GCA_032353855	GCA_032353855|JAUBNU010199493.1/1-4540;size=1	3018292	171736	gi|2416134186|emb|OX393531.1|	100	81	0	0	4460	4540	1028393	1028473	2.55e-30	150	29419186	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus melops	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus	Desmognathus kanawha
GCA_032354855	GCA_032354855|JAUBNV010106462.1/5498-956;size=1	3018293	171736	gi|2416134186|emb|OX393531.1|	100	83	0	0	4461	4543	1028393	1028475	1.97e-31	154	29419186	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus melops	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus	Desmognathus mavrokoilius
GCA_032355325	GCA_032355325|JAULBO010172584.1/4985-1;size=1	984268	50417	gi|2415514654|emb|OX392535.1|	96.454	5048	99	46	1	4985	44360350	44355320	0	8257	50749371	Eukaryota	Metazoa	Mollusca	NA	Bivalvia	Pectinida	Pectinidae	Mimachlamys	Mimachlamys varia	2	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Lepetellida	Lepetodrilidae	Clypeosectus	Clypeosectus delectus
GCA_032355345	GCA_032355345|JAULBP010160120.1/5294-1;size=1	57055	256104	gi|82622094|gb|DQ279956.1|	92.382	2074	136	17	2760	4825	1	2060	0	2935	2060	Eukaryota	Metazoa	Mollusca	NA	Polyplacophora	Chitonida	Mopaliidae	Mopalia	Mopalia muscosa	1	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Lepetellida	Lepetodrilidae	Lepetodrilus	Lepetodrilus pustulosus
GCA_032355525	GCA_032355525|JAULBQ010418699.1/4475-1;size=1	440553	50417	gi|2415514654|emb|OX392535.1|	96.294	4533	90	45	1	4475	44696128	44691616	0	7369	50749371	Eukaryota	Metazoa	Mollusca	NA	Bivalvia	Pectinida	Pectinidae	Mimachlamys	Mimachlamys varia	3	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Neomphalina	Peltospiridae	Pachydermia	Pachydermia laevis
GCA_032356245	GCA_032356245|JAUKWC010041777.1/12081-7566;size=1	31421	80365	gi|14326047|gb|AF331153.1|AF331153	91.462	3092	193	55	1288	4324	1	3076	0	4181	3249	Eukaryota	NA	NA	NA	Phaeophyceae	Laminariales	Laminariaceae	Laminaria	Laminaria digitata	1	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gigartinales	Endocladiaceae	Endocladia	Endocladia muricata
GCA_032358235	GCA_032358235|JAULBU010060670.1/3735-9630;size=1	282367	2889	gi|16326555|gb|AF409123.1|	95.605	3868	106	33	2018	5864	281	4105	0	6143	4105	Eukaryota	NA	NA	NA	Phaeophyceae	Laminariales	Alariaceae	Alaria	Alaria esculenta	1	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Odonthalia	Odonthalia washingtoniensis
GCA_032358265	GCA_032358265|JAULBW010000001.1/8253-2962;size=1	2977	136499	gi|300078500|gb|GU001162.1|	98.335	2583	38	4	2714	5292	1187	3768	0	4536	4833	Eukaryota	NA	Evosea	NA	Variosea	NA	NA	Phalansterium	Phalansterium solitarium	1	Eukaryota	SAR	Stramenopiles	Ochrophyta	Xanthophyceae	Vaucheriales	Vaucheriaceae	Vaucheria	Vaucheria bursata
GCA_032358795	GCA_032358795|JAULCC010184113.1/4354-10674;size=1	410342	216125	gi|2104761850|emb|OU744727.1|	97.696	3733	69	12	2590	6321	101045	97329	0	6401	70748747	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	Trochida	Trochidae	Steromphala	Steromphala cineraria	3	Eukaryota	Opisthokonta	Metazoa	Mollusca	Bivalvia	Cardiida	Psammobiidae	Nuttallia	Nuttallia obscurata
GCA_032360285	GCA_032360285|JAUOBW010000006.1/6034-10305;size=1	2991678	55014	gi|292668190|gb|GQ160656.1|	99.726	2188	4	2	1531	3718	4	2189	0	4008	2189	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	NA	Peltospiridae	Melanodrymia	Melanodrymia aurantiaca	3	Eukaryota	Opisthokonta	Metazoa	Mollusca	Polyplacophora	Chitonida	Ischnochitonidae	Lepidozona	Lepidozona retiporosa
GCA_032360425	GCA_032360425|JAUOBV010267411.1/4908-1;size=1	3049803	2822	gi|4539547|emb|Y11506.1|	98.068	2899	43	8	2015	4908	1	2891	0	5031	3950	Eukaryota	NA	Rhodophyta	NA	Florideophyceae	Palmariales	Palmariaceae	Palmaria	Palmaria palmata	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Rubia	Rubia occidens
GCA_032361465	GCA_032361465|JAUTBX010010519.1/5859-1;size=1	359806	1028096	gi|28375673|dbj|AB101598.1|	89.556	3179	252	67	2710	5859	50	3177	0	3958	3667	Eukaryota	Metazoa	Mollusca	NA	Bivalvia	Arcoida	Arcidae	Anadara	Anadara sativa	2	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Lepetellida	Lepetodrilidae	Lepetodrilus	Lepetodrilus tevnianus
GCA_032361465	GCA_032361465|JAUTBX010176509.1/1059-5194;size=1	359806	220392	gi|2567998523|emb|OY726523.1|	98.75	80	1	0	1	80	70632	70711	3.88e-28	143	87584389	Eukaryota	Metazoa	Mollusca	NA	Bivalvia	Mytilida	Mytilidae	Bathymodiolus	Bathymodiolus septemdierum	2	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Lepetellida	Lepetodrilidae	Lepetodrilus	Lepetodrilus tevnianus
GCA_032466395	GCA_032466395|JASKDV010016094.1/2719-8080;size=1	2049525	203449	gi|86279725|gb|DQ369013.1|	99.703	2023	6	0	10	2032	1	2023	0	3703	2023	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured marine eukaryote	1	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Nudibranchia	Aegiretidae	Aegires	Aegires albopunctatus
GCA_900067755	GCA_900067755|CEMB01035281.1/94063-89741;size=1	103695	8284	gi|2452978825|emb|OX439254.1|	94.64	1623	85	2	369	1990	29615803	29614182	0	2514	47495150	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius cephalus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Lepidosauria	Squamata	Agamidae	Pogona	Pogona vitticeps
GCA_900128395	GCA_900128395|LT649313.1/37242-31393;size=1	1735743	2805725	gi|1960721534|gb|MW521831.1|	99.812	5847	5	4	5	5850	1	5842	0	10732	5848	Eukaryota	NA	NA	NA	NA	NA	NA	NA	Stramenopiles sp. MAST-4A-sp1	1	Eukaryota	SAR	Stramenopiles	Stramenopiles	Stramenopiles sp.	Stramenopiles sp.	Stramenopiles sp.	Stramenopiles sp.	Stramenopiles sp. TOSAG23-2
GCA_900239705	GCA_900239705|OESY010031960.1/6601-393;size=1	392030	4881	gi|157780196|gb|EU011932.1|	89.654	3557	309	43	2649	6192	1	3511	0	4475	3512	Eukaryota	NA	NA	NA	Ichthyosporea	Ichthyophonida	Amoebidiaceae	Amoebidium	Amoebidium parasiticum	1	Eukaryota	Opisthokonta	Metazoa	Rotifera	Eurotatoria	Bdelloida	Philodinidae	Rotaria	Rotaria magnacalcarata
GCA_905332325	GCA_905332325|CAJOBW010053857.1/42-5191;size=1	2762511	100272	gi|291262977|gb|GU928079.1|	100	236	0	0	4915	5150	74	309	1.98e-116	436	510	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	1	Eukaryota	Opisthokonta	Metazoa	Rotifera	Eurotatoria	Bdelloida	Philodinidae	Rotaria	Rotaria sp. Silwood1
GCA_910591605	GCA_910591605|CAJVCH010535483.1/2-4088;size=1	39272	170843	gi|2499297469|emb|OX465509.1|	99.389	4091	21	3	1	4087	37634374	37630284	0	7413	90937217	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hemiptera	Pseudococcidae	Planococcus	Planococcus citri	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Collembola	Symphypleona	Sminthuridae	Allacma	Allacma fusca
GCA_910592055	GCA_910592055|CAJVPT010015842.1/4642-1;size=1	27376	175245	gi|1063194685|gb|KU900856.1|	91.095	2639	196	33	2024	4642	163	2782	0	3535	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Mucoromycota	Glomeromycetes	Diversisporales	Acaulosporaceae	Acaulospora	Acaulospora colombiana
GCA_911175035	GCA_911175035|CAJVOD010000340.1/1666-7396;size=1	60175	4959	gi|2443212260|gb|CP046879.1|	99.721	5732	13	3	1	5731	765016	770745	0	10493	2260382	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium nalgiovense
GCA_920105805	GCA_920105805|CAKKTI010000915.1/1354-7587;size=1	40633	218658	gi|27803576|gb|AY183890.1|	99.561	1822	8	0	8	1829	1	1822	0	3326	1822	Eukaryota	NA	Discosea	NA	Flabellinia	NA	Vannellidae	Clydonella	Clydonella sp. ATCC 50816	1	Eukaryota	SAR	Alveolata	Ciliophora	Heterotrichea	Heterotrichida	Condylostomatidae	Condylostoma	Condylostoma magnum
GCA_943704415	GCA_943704415|CALSCO010001784.1/5601-932;size=1	1993908	473813	gi|157780212|gb|EU011948.1|	88.416	1338	128	26	3122	4449	1094	2414	0	1587	2627	Eukaryota	NA	NA	NA	Choanoflagellata	Craspedida	Salpingoecidae	Salpingoeca	Salpingoeca urceolata	1	Eukaryota	Opisthokonta	Cristidiscoidea	Cristidiscoidea	Cristidiscoidea	Rotosphaerida	Rotosphaerida	Parvularia	Parvularia atlantis
GCA_943704525	GCA_943704525|CALSCQ010003390.1/3654-9057;size=1	2006545	1924737	gi|157780210|gb|EU011946.1|	88.803	2849	257	50	2581	5389	742	3568	0	3437	3571	Eukaryota	NA	NA	NA	Choanoflagellata	Craspedida	Salpingoecidae	Salpingoeca	Salpingoeca kvevrii	1	Eukaryota	Opisthokonta	Filasterea	Filasterea	Filasterea	Filasterea	Filasterea	Pigoraptor	Pigoraptor vietnamica
GCA_947598445	GCA_947598445|CANQGJ010000046.1/32499100-32503214;size=1	9669	8128	gi|1434907354|ref|XR_003214317.1|	99.694	1958	1	5	2158	4115	1	1953	0	3578	3900	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cichliformes	Cichlidae	Oreochromis	Oreochromis niloticus	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Carnivora	Mustelidae	Mustela	Mustela putorius
GCA_947598445	GCA_947598445|CANQGJ010000048.1/20465-15133;size=95	9669	47969	gi|283826628|gb|GU289229.1|	99.812	5331	9	1	3	5333	1	5330	0	9788	6949	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cichliformes	Cichlidae	Oreochromis	Oreochromis aureus	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Carnivora	Mustelidae	Mustela	Mustela putorius
GCA_947598445	GCA_947598445|CANQGJ010000162.1/29766263-29770435;size=1	9669	47969	gi|283826628|gb|GU289229.1|	97.512	4221	53	9	3	4173	1	4219	0	7166	6949	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cichliformes	Cichlidae	Oreochromis	Oreochromis aureus	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Carnivora	Mustelidae	Mustela	Mustela putorius
